"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"3341",3341,2020,2,202002,"IRL","Ireland","UKR","Ukraine",5610979.094,"Group_2",0,0,1,202203,40.4690423766802,0.0372781498449795,-15,10,-2,0.005610979094,-5.1830300481158,3.70053729605976,0,0,1,3319,"Russian Federation",-0.166767726148683,"Ireland",0.00243298997153964
"3342",3342,2020,2,202002,"ISR","Israel","UKR","Ukraine",11031000,"Group_0",1,0,0,0,37.8756616581441,0.139717789513944,-15,1000,1000,0.011031,-4.50704578799489,3.6343087331989,0,0,0,3331,"Russian Federation",0.115573437102837,"Israel",0.0084642545666336
"3343",3343,2020,2,202002,"ITA","Italy","UKR","Ukraine",147910121.26,"Group_2",0,0,1,202203,163.300957704169,0.0372781498449795,-15,10,-2,0.14791012126,-1.91115047847633,5.09559486465101,0,0,1,3343,"Russian Federation",-0.540941530596513,"Italy",0.00242581300997167
"3344",3344,2020,2,202002,"JPN","Japan","UKR","Ukraine",43369492.755,"Group_2",0,0,1,202203,443.29919103885,4.47163247536355,-15,10,-2,0.043369492755,-3.13799901696069,6.09424491688774,0,0,1,3355,"Russian Federation",-0.28105299595899,"Japan",0.287827344426198
"3345",3345,2020,2,202002,"KOR","Rep. of Korea","UKR","Ukraine",31356143,"Group_2",0,0,1,202203,136.275803864284,48.633647171792,-15,10,-2,0.031356143,-3.46234508213538,4.91468080177194,0,0,1,3487,"Russian Federation",-0.202141889554958,"South Korea",3.12605181160468
"3346",3346,2020,2,202002,"LUX","Luxembourg","UKR","Ukraine",960278.488,"Group_2",0,0,1,202203,5.64767877339126,0.0372781498449795,-15,10,-2,0.000960278488,-6.94828722390418,1.73124462417397,0,0,1,3367,"Russian Federation",0.142885382955215,"Luxembourg",0.00256576376054696
"3347",3347,2020,2,202002,"MYS","Malaysia","UKR","Ukraine",11714046.145,"Group_0",1,0,0,0,35.9867389035791,0.169375116977386,-15,1000,1000,0.011714046145,-4.44696663201891,3.58315050680403,0,0,0,3379,"Russian Federation",-0.174265865308486,"Malaysia",0.0133044229327313
"3348",3348,2020,2,202002,"MEX","Mexico","UKR","Ukraine",232220,"Group_0",1,0,0,0,130.896369086651,0.767103110988144,-15,1000,1000,0.00023222,-8.36782535976541,4.87440593446125,0,0,0,3391,"Russian Federation",0.202113004329262,"Mexico",0.0526201127446717
"3349",3349,2020,2,202002,"NLD","Netherlands","UKR","Ukraine",114265311.888,"Group_2",0,0,1,202203,77.674066168815,0.0372781498449795,-15,10,-2,0.114265311888,-2.16923223728629,4.3525214329193,0,0,1,3403,"Russian Federation",-0.0329224289693731,"Netherlands",0.00253035741681167
"3350",3350,2020,2,202002,"NZL","New Zealand","UKR","Ukraine",530102.335,"Group_2",0,0,1,202203,19.8030252971954,0.063704867073002,-15,10,-2,0.000530102335,-7.54244048515094,2.98583471881651,0,0,1,3415,"Russian Federation",0.274378667739248,"New Zealand",0.0425170311265377
"3351",3351,2020,2,202002,"NOR","Norway","UKR","Ukraine",14275888.226,"Group_2",0,0,1,202203,35.1770608427554,0.378083117009936,-15,10,-2,0.014275888226,-4.24918330288894,3.56039418956441,0,0,1,3427,"Russian Federation",0.794723587016478,"Norway",0.0271265213619262
"3352",3352,2020,2,202002,"PHL","Philippines","UKR","Ukraine",610860,"Group_0",1,0,0,0,29.8435032343689,2.06711857234695,-15,1000,1000,0.00061086,-7.40064275761712,3.39596716906023,0,0,0,3439,"Russian Federation",-0.135690740150774,"Philippines",0.162372255319413
"3353",3353,2020,2,202002,"POL","Poland","UKR","Ukraine",462612127,"Group_2",0,0,1,202203,51.3052503110162,0.159557154133472,-15,10,-2,0.462612127,-0.770866314655942,3.93779309218379,0,0,1,3451,"Russian Federation",-0.0396060579487989,"Poland",0.0110075270675714
"3354",3354,2020,2,202002,"PRT","Portugal","UKR","Ukraine",2350630.546,"Group_2",0,0,1,202203,20.9472746170216,0.0372781498449795,-15,10,-2,0.002350630546,-6.05307166936995,3.04200854802609,0,0,1,3463,"Russian Federation",-0.276936096748762,"Portugal",0.00243992770105533
"3355",3355,2020,2,202002,"QAT","Qatar","UKR","Ukraine",267570.08,"Group_0",1,0,0,0,16.7647946399205,0.148144230065019,-15,1000,1000,0.00026757008,-8.22612904463091,2.81928113050947,0,0,0,3475,"Russian Federation",0.280633595830343,"Qatar",0.00935692434667311
"3356",3356,2020,2,202002,"ROU","Romania","UKR","Ukraine",59347198.08,"Group_2",0,0,1,202203,18.3978742255769,0.17824505439957,-15,10,-2,0.05934719808,-2.82435036915041,2.91223512672205,0,0,1,3499,"Russian Federation",-0.0553807940920727,"Romania",0.0125884584796793
"3357",3357,2020,2,202002,"IND","India","UKR","Ukraine",47841925.323,"Group_0",1,0,0,0,298.377089555427,2.91255380959743,-15,1000,1000,0.047841925323,-3.03985292510358,5.69835808775279,0,0,0,3295,"Russian Federation",-0.211150349331116,"India",0.278686940231398
"3358",3358,2020,2,202002,"SGP","Singapore","UKR","Ukraine",1419745.337,"Group_2",0,0,1,202203,34.5726089184851,0.0565519542343779,-15,10,-2,0.001419745337,-6.55727776359318,3.54306171878877,0,0,1,3511,"Russian Federation",-0.0341748759590782,"Singapore",0.00363933997511349
"3359",3359,2020,2,202002,"VNM","Viet Nam","UKR","Ukraine",19752954.718,"Group_0",1,0,0,0,15.5769669319417,944.748386729271,-15,1000,1000,0.019752954718,-3.92445219285018,2.74579334446501,0,0,0,3595,"Russian Federation",-0.191003279833557,"Vietnam",71.4756548306369
"3360",3360,2020,2,202002,"ZAF","South Africa","UKR","Ukraine",709615.942,"Group_0",1,0,0,0,36.321041012199,0.612546485795894,-15,1000,1000,0.000709615942,-7.25078666104314,3.59239721555249,0,0,0,3523,"Russian Federation",0.613686006339647,"South Africa",0.0452852268818347
"3361",3361,2020,2,202002,"ESP","Spain","UKR","Ukraine",58487912.736,"Group_2",0,0,1,202203,120.568451009403,0.0372781498449795,-15,10,-2,0.058487912736,-2.83893516599059,4.79221764981606,0,0,1,3534,"Russian Federation",-0.0496756747729456,"Spain",0.0024727024922157
"3362",3362,2020,2,202002,"SWE","Sweden","UKR","Ukraine",19695417.788,"Group_2",0,0,1,202203,41.8897418797614,0.394085623377575,-15,10,-2,0.019695417788,-3.92736926988758,3.73504097308179,0,0,1,3546,"Russian Federation",0.626343410163068,"Sweden",0.0271138321930714
"3363",3363,2020,2,202002,"CHE","Switzerland","UKR","Ukraine",41102080.695,"Group_2",0,0,1,202203,64.212419404703,0.0396990731322272,-15,10,-2,0.041102080695,-3.19169653357888,4.16219664065852,0,0,1,3557,"Russian Federation",-0.152852823621405,"Switzerland",0.00256551674731683
"3364",3364,2020,2,202002,"THA","Thailand","UKR","Ukraine",8641000.595,"Group_0",1,0,0,0,50.1147564630921,1.2758021597077,-15,1000,1000,0.008641000595,-4.75123689326511,3.91431550490385,0,0,0,NA,NA,0,"Thailand",0.0840850511671717
"3365",3365,2020,2,202002,"TUR","Türkiye","UKR","Ukraine",181348951,"Group_0",1,0,0,0,70.835121751436,0.246934175299259,-15,1000,1000,0.181348951,-1.70733219766477,4.2603549476332,0,0,0,NA,NA,0,"Turkey",0.0272108309462917
"3366",3366,2020,2,202002,"EGY","Egypt","UKR","Ukraine",10766562.906,"Group_0",1,0,0,0,36.8717731196914,0.638191997526183,-15,1000,1000,0.010766562906,-4.5313099746817,3.60744630221234,0,0,0,NA,NA,0,"Egypt",0.0430855965232945
"3367",3367,2020,2,202002,"GBR","United Kingdom","UKR","Ukraine",46827341.733,"Group_2",0,0,1,202203,277.717639550569,0.0313784208256366,-15,10,-2,0.046827341733,-3.06128802158746,5.62660491246313,0,0,1,NA,NA,0,"United Kingdom",0.00218688489364688
"3368",3368,2020,2,202002,"USA","USA","UKR","Ukraine",145318174,"Group_1",0,1,0,202105,1996.97469135802,0.0406877863402964,-15,0,-2,0.145318174,-1.92882963708105,7.59938866000452,0,0,1,NA,NA,0,"USA",0.00675442794323537
"3369",3369,2020,3,202003,"ARG","Argentina","UKR","Ukraine",2108226.86,"Group_0",1,0,0,0,33.038104828585,2.38483066391846,-14,1000,1000,0.00210822686,-6.16190803549766,3.49766158709798,0,0,0,3098,"Russian Federation",0.60305152655831,"Argentina",0.428870254457731
"3370",3370,2020,3,202003,"AUS","Australia","UKR","Ukraine",405002.537,"Group_2",0,0,1,202203,101.241024363923,0.0607454191328026,-14,10,-2,0.000405002537,-7.81161722667982,4.61750405379961,0,0,1,3110,"Russian Federation",0.613950698099355,"Australia",0.00421429356679547
"3371",3371,2020,3,202003,"BEL","Belgium","UKR","Ukraine",39689816.594,"Group_2",0,0,1,202203,42.9389172021568,0.03413573360059,-14,10,-2,0.039689816594,-3.2266606331603,3.75977857560164,0,0,1,3122,"Russian Federation",-0.109150312621126,"Belgium",0.0022000400846247
"3372",3372,2020,3,202003,"BRA","Brazil","UKR","Ukraine",11337210,"Group_0",1,0,0,0,127.682885986317,0.184441124747083,-14,1000,1000,0.01133721,-4.47966504269934,4.84954973672234,0,0,0,3134,"Russian Federation",0.493500911882388,"Brazil",0.586950736478071
"3373",3373,2020,3,202003,"CAN","Canada","UKR","Ukraine",9333731.145,"Group_2",0,0,1,202203,130.783229174149,0.0526482990753172,-14,10,-2,0.009333731145,-4.67412043570479,4.87354121347953,0,0,1,3146,"Russian Federation",0.639392884416099,"Canada",0.00427905379174082
"3374",3374,2020,3,202003,"CHL","Chile","UKR","Ukraine",4328341.26,"Group_0",1,0,0,0,20.2591166123923,31.7807045742488,-14,1000,1000,0.00432834126,-5.44257089119335,3.00860489532265,0,0,0,3158,"Russian Federation",0.907357110525738,"Chile",1.49686284522994
"3375",3375,2020,3,202003,"CHN","China","UKR","Ukraine",471551569,"Group_0",1,0,0,0,974.335749652268,0.26555603880264,-14,1000,1000,0.471551569,-0.751726810672999,6.8817559564116,0,0,0,3170,"Russian Federation",-0.367112086117407,"China",0.0203480771037569
"3376",3376,2020,3,202003,"COL","Colombia","UKR","Ukraine",2386977.7,"Group_0",1,0,0,0,22.650078995591,146.007544957737,-14,1000,1000,0.0023869777,-6.03772727393972,3.12016333958702,0,0,0,3182,"Russian Federation",0.182165610554131,"Colombia",9.1677748403518
"3377",3377,2020,3,202003,"CZE","Czechia","UKR","Ukraine",93449955,"Group_1",0,1,0,202105,19.2960562286878,0.906124841631526,-14,0,-2,0.093449955,-2.37032922662161,2.95990073454798,0,0,1,3194,"Russian Federation",0.0308920234951766,"Czechia",0.0597365998091305
"3378",3378,2020,3,202003,"DNK","Denmark","UKR","Ukraine",19882124.767,"Group_2",0,0,1,202203,28.20858586607,0.255216232059452,-14,10,-2,0.019882124767,-3.91793420383716,3.33962639494033,0,0,1,3206,"Russian Federation",-0.123022530540098,"Denmark",0.0155952175688416
"3379",3379,2020,3,202003,"FIN","Finland","UKR","Ukraine",22773840.301,"Group_2",0,0,1,202203,21.5784031316937,0.03413573360059,-14,10,-2,0.022773840301,-3.78214275695694,3.07169295948748,0,0,1,3224,"Russian Federation",0.545101043109544,"Finland",0.00211290777329678
"3380",3380,2020,3,202003,"FRA","France","UKR","Ukraine",123348038.011,"Group_2",0,0,1,202203,213.930127779008,0.03413573360059,-14,10,-2,0.123348038011,-2.09274534200275,5.36564945600169,0,0,1,3236,"Russian Federation",0.117476876402358,"France",0.00213951460962302
"3381",3381,2020,3,202003,"DEU","Germany","UKR","Ukraine",466615670.683,"Group_2",0,0,1,202203,325.437624639929,0.03413573360059,-14,10,-2,0.466615670683,-0.762249335125932,5.78517081391495,0,0,1,3248,"Russian Federation",-0.0323777085666007,"Germany",0.00214885746818033
"3382",3382,2020,3,202003,"GRC","Greece","UKR","Ukraine",17865681.258,"Group_2",0,0,1,202203,15.0306521899698,0.03413573360059,-14,10,-2,0.017865681258,-4.02487365456465,2.71009159536968,0,0,1,3260,"Russian Federation",0.0499299975822921,"Greece",0.00208203571893351
"3383",3383,2020,3,202003,"HUN","Hungary","UKR","Ukraine",194465962,"Group_2",0,0,1,202203,11.9232076680519,11.7706711041355,-14,10,-2,0.194465962,-1.63749813380907,2.47848672510517,0,0,1,3272,"Russian Federation",-0.049367841318195,"Hungary",0.787751491819279
"3384",3384,2020,3,202003,"ISL","Iceland","UKR","Ukraine",7051368.87,"Group_2",0,0,1,202203,1.74641285297995,5.0862129606868,-14,10,-2,0.00705136887,-4.95453351504828,0.55756388592644,0,0,1,3284,"Russian Federation",0.491145237482857,"Iceland",0.306227957669127
"3385",3385,2020,3,202003,"IDN","Indonesia","UKR","Ukraine",20043473.29,"Group_0",1,0,0,0,87.0807310311591,567.972633927727,-14,1000,1000,0.02004347329,-3.90985169991901,4.46683563126863,0,0,0,3308,"Russian Federation",0.118101964692101,"Indonesia",35.3891186097044
"3386",3386,2020,3,202003,"IRL","Ireland","UKR","Ukraine",7008703.425,"Group_2",0,0,1,202203,35.2980279193441,0.03413573360059,-14,10,-2,0.007008703425,-4.96060255581332,3.56382709607114,0,0,1,3320,"Russian Federation",-0.10825151615238,"Ireland",0.00207370838848026
"3387",3387,2020,3,202003,"ISR","Israel","UKR","Ukraine",11666000,"Group_0",1,0,0,0,33.0055801602554,0.135775201860711,-14,1000,1000,0.011666,-4.45107665065069,3.49667664293672,0,0,0,3332,"Russian Federation",0.0139862836243874,"Israel",0.00765846084457486
"3388",3388,2020,3,202003,"ITA","Italy","UKR","Ukraine",152672315.381,"Group_2",0,0,1,202203,149.4682029692,0.03413573360059,-14,10,-2,0.152672315381,-1.87946138390833,5.00708368103996,0,0,1,3344,"Russian Federation",-0.403523804460996,"Italy",0.00210417423160191
"3389",3389,2020,3,202003,"JPN","Japan","UKR","Ukraine",40310723.615,"Group_2",0,0,1,202203,426.772237056892,4.06910727454948,-14,10,-2,0.040310723615,-3.21113775076139,6.05625046824174,0,0,1,3356,"Russian Federation",-0.14513389584829,"Japan",0.242835834296238
"3390",3390,2020,3,202003,"KOR","Rep. of Korea","UKR","Ukraine",33244771,"Group_2",0,0,1,202203,133.669164601681,46.1237335249513,-14,10,-2,0.033244771,-3.40385778740532,4.89536782625697,0,0,1,3488,"Russian Federation",-0.251074619152383,"South Korea",2.74268859944034
"3391",3391,2020,3,202003,"LUX","Luxembourg","UKR","Ukraine",476570.912,"Group_2",0,0,1,202203,5.71681808109905,0.03413573360059,-14,10,-2,0.000476570912,-7.64889402747439,1.74341237108271,0,0,1,3368,"Russian Federation",0.155305493672317,"Luxembourg",0.00215271647497574
"3392",3392,2020,3,202003,"MYS","Malaysia","UKR","Ukraine",16194269.413,"Group_0",1,0,0,0,28.4956122995275,0.162475653801789,-14,1000,1000,0.016194269413,-4.1230978392628,3.34975012101987,0,0,0,3380,"Russian Federation",-0.25079417053925,"Malaysia",0.0116876526434459
"3393",3393,2020,3,202003,"MEX","Mexico","UKR","Ukraine",920638,"Group_0",1,0,0,0,92.9610768098305,0.839173269292589,-14,1000,1000,0.000920638,-6.99044365000526,4.53218087661903,0,0,0,3392,"Russian Federation",-0.210249702289557,"Mexico",0.0533445545355942
"3394",3394,2020,3,202003,"NLD","Netherlands","UKR","Ukraine",100871613.149,"Group_2",0,0,1,202203,76.0100450550263,0.03413573360059,-14,10,-2,0.100871613149,-2.29390672768677,4.33086550332907,0,0,1,3404,"Russian Federation",0.131763513065497,"Netherlands",0.00215474753118385
"3395",3395,2020,3,202003,"NZL","New Zealand","UKR","Ukraine",1006361.567,"Group_2",0,0,1,202203,16.4214350590372,0.0624586351001267,-14,10,-2,0.001006361567,-6.9014138613403,2.79858749722348,0,0,1,3416,"Russian Federation",0.308649129948823,"New Zealand",0.039094974215972
"3396",3396,2020,3,202003,"NOR","Norway","UKR","Ukraine",12571419.822,"Group_2",0,0,1,202203,30.0406402919466,0.379989788779003,-14,10,-2,0.012571419822,-4.37632930953676,3.40255114131414,0,0,1,3428,"Russian Federation",0.623912385049491,"Norway",0.0252544433961332
"3397",3397,2020,3,202003,"PHL","Philippines","UKR","Ukraine",180931,"Group_0",1,0,0,0,29.1558376027042,1.9237259610839,-14,1000,1000,0.000180931,-8.61739481484915,3.37265515356016,0,0,0,3440,"Russian Federation",-0.220789400663551,"Philippines",0.139985278208833
"3398",3398,2020,3,202003,"POL","Poland","UKR","Ukraine",420260392,"Group_2",0,0,1,202203,46.5359216195087,0.151572338936898,-14,10,-2,0.420260392,-0.866880778861134,3.84022452230905,0,0,1,3452,"Russian Federation",-0.022659251764333,"Poland",0.00971288747542598
"3399",3399,2020,3,202003,"PRT","Portugal","UKR","Ukraine",2381986.47,"Group_2",0,0,1,202203,18.6904498116552,0.03413573360059,-14,10,-2,0.00238198647,-6.03982048816592,2.92801268814711,0,0,1,3464,"Russian Federation",-0.116208325171741,"Portugal",0.00210559597094759
"3400",3400,2020,3,202003,"QAT","Qatar","UKR","Ukraine",359742.616,"Group_0",1,0,0,0,13.9302389453447,0.137700206115387,-14,1000,1000,0.000359742616,-7.93012173777228,2.63406194093568,0,0,0,3476,"Russian Federation",0.355776814689333,"Qatar",0.00798743546955431
"3401",3401,2020,3,202003,"ROU","Romania","UKR","Ukraine",55174478.33,"Group_2",0,0,1,202203,16.7464553221706,0.16510787965887,-14,10,-2,0.05517447833,-2.89725478170959,2.81818661331888,0,0,1,3500,"Russian Federation",0.15681307735455,"Romania",0.0108523765924358
"3402",3402,2020,3,202003,"IND","India","UKR","Ukraine",34191005.313,"Group_0",1,0,0,0,230.47200195166,2.81627366072273,-14,1000,1000,0.034191005313,-3.37579267204867,5.44012938847188,0,0,0,3296,"Russian Federation",-0.375269601409463,"India",0.247663490411215
"3403",3403,2020,3,202003,"SGP","Singapore","UKR","Ukraine",1357327.2,"Group_2",0,0,1,202203,29.6913231695841,0.0535824366998846,-14,10,-2,0.0013573272,-6.60223780707628,3.39085485395252,0,0,1,3512,"Russian Federation",-0.13542479233599,"Singapore",0.00318598763943971
"3404",3404,2020,3,202003,"VNM","Viet Nam","UKR","Ukraine",20359736.052,"Group_0",1,0,0,0,17.0807399191884,880.851994024545,-14,1000,1000,0.020359736052,-3.894196051431,2.83795150821768,0,0,0,3596,"Russian Federation",-0.234484611269828,"Vietnam",61.3461146081845
"3405",3405,2020,3,202003,"ZAF","South Africa","UKR","Ukraine",1295618.681,"Group_0",1,0,0,0,28.0655045662511,0.630701737798536,-14,1000,1000,0.001295618681,-6.64876695196895,3.33454122672003,0,0,0,3524,"Russian Federation",0.555287810120127,"South Africa",0.0433805010149014
"3406",3406,2020,3,202003,"ESP","Spain","UKR","Ukraine",50426389.245,"Group_2",0,0,1,202203,106.558830046532,0.03413573360059,-14,10,-2,0.050426389245,-2.98724064480249,4.66869722743875,0,0,1,3535,"Russian Federation",-0.127750062577559,"Spain",0.00211189224519273
"3407",3407,2020,3,202003,"SWE","Sweden","UKR","Ukraine",26993456.809,"Group_2",0,0,1,202203,42.1961415009195,0.371544730820869,-14,10,-2,0.026993456809,-3.6121607827544,3.74232878323416,0,0,1,3547,"Russian Federation",0.35239078662826,"Sweden",0.0236475310402988
"3408",3408,2020,3,202003,"CHE","Switzerland","UKR","Ukraine",38446884.913,"Group_2",0,0,1,202203,60.9392419175028,0.0361855416674546,-14,10,-2,0.038446884913,-3.25847760287947,4.10987733366238,0,0,1,3558,"Russian Federation",0.00336702868451063,"Switzerland",0.00216981213565585
"3409",3409,2020,3,202003,"THA","Thailand","UKR","Ukraine",11243382.924,"Group_0",1,0,0,0,42.9874997404432,1.21422763458957,-14,1000,1000,0.011243382924,-4.48797550791342,3.76090936972042,0,0,0,3567,"Russian Federation",-0.364040250099215,"Thailand",0.0735607091367359
"3410",3410,2020,3,202003,"TUR","Türkiye","UKR","Ukraine",199642924,"Group_0",1,0,0,0,56.2442513783553,0.239854017359076,-14,1000,1000,0.199642924,-1.61122488812453,4.02970383814386,0,0,0,NA,NA,0,"Turkey",0.0246463173546014
"3411",3411,2020,3,202003,"EGY","Egypt","UKR","Ukraine",8339740.524,"Group_0",1,0,0,0,31.757059662139,0.593343796683244,-14,1000,1000,0.008339740524,-4.78672317532569,3.45811505218569,0,0,0,3217,"Russian Federation",0.170829858208996,"Egypt",0.0373512186267828
"3412",3412,2020,3,202003,"GBR","United Kingdom","UKR","Ukraine",53117663.626,"Group_2",0,0,1,202203,228.966880869995,0.0306034075222661,-14,10,-2,0.053117663626,-2.93524575772551,5.43357736807318,0,0,1,3588,"Russian Federation",0.063100292204837,"United Kingdom",0.00197748096874849
"3413",3413,2020,3,202003,"USA","USA","UKR","Ukraine",218840634,"Group_1",0,1,0,202105,1796.76,0.0378193370270219,-14,0,-2,0.218840634,-1.51941151269694,7.49374032193763,0,0,1,3582,"Russian Federation",0.236153644017688,"USA",0.00580817718985484
"3414",3414,2020,4,202004,"ARG","Argentina","UKR","Ukraine",3543929.69,"Group_0",1,0,0,0,30.5122691703878,2.40959404162619,-13,1000,1000,0.00354392969,-5.64251908560089,3.4181288706069,0,0,0,3099,"Russian Federation",0.38350555156038,"Argentina",0.44288361927904
